time,user,task,trial,cursor_x,cursor_y,target_x,target_y,target_radius,target_speed,click_action,click_success
0.85,0,0,46,0.33302076544603393,0.07989665346994833,0.35307753602147046,0.06860556337939788,0.01467144776712933,0.3165689871395903,0,0
0.8999999999999999,0,0,46,0.32309250682523444,0.07914644214730039,0.3376058983057853,0.07194745437717938,0.01467144776712933,0.3165689871395903,0,0
0.9500000000000001,0,0,46,0.31062857741925737,0.08038205760893101,0.32213426059010014,0.07528934537496088,0.01467144776712933,0.3165689871395903,0,0
1.0,0,0,46,0.2975019144558446,0.0828591005744654,0.306662622874415,0.07863123637274237,0.01467144776712933,0.3165689871395903,0,0
1.05,0,0,46,0.2807850035670457,0.08654662636275706,0.2911909851587298,0.08197312737052387,0.01467144776712933,0.3165689871395903,0,0
1.09999,0,0,46,0.2645392377714027,0.0905855727118013,0.2757224417705878,0.0853143499901058,0.01467144776712933,0.3165689871395903,1,1
0.0,0,0,47,0.310211417193814,0.14371938205415705,0.36527412929548253,0.20130413025271854,0.01820003348883142,0.24814818318467458,0,0
0.05,0,0,47,0.297203696447943,0.1507213469121201,0.3540512075223016,0.20659467171061294,0.01820003348883142,0.24814818318467458,0,0
0.1,0,0,47,0.29274175106779504,0.16202233063721713,0.3428282857491207,0.21188521316850734,0.01820003348883142,0.24814818318467458,0,0
0.15000000000000002,0,0,47,0.2913307351075735,0.17960010146909358,0.3316053639759398,0.21717575462640173,0.01820003348883142,0.24814818318467458,0,0
0.2,0,0,47,0.29032964768427216,0.19755622736427042,0.3203824422027589,0.22246629608429613,0.01820003348883142,0.24814818318467458,0,0
0.25,0,0,47,0.2884933386969453,0.20888662560577026,0.309159520429578,0.22775683754219053,0.01820003348883142,0.24814818318467458,0,0
0.30000000000000004,0,0,47,0.28266990954117494,0.2190450308408901,0.2979365986563971,0.23304737900008493,0.01820003348883142,0.24814818318467458,0,0
0.35000000000000003,0,0,47,0.2769861391870275,0.2258447001690708,0.2867136768832162,0.23833792045797933,0.01820003348883142,0.24814818318467458,0,0
0.3787320378622562,0,0,47,0.2735548403991641,0.22799726392292433,0.28026452861697276,0.24137808120758047,0.01820003348883142,0.24814818318467458,1,1
0.0,0,0,48,0.37310148981496094,0.09144993340093008,0.19554871978510838,0.06145290295688782,0.01648783051830676,0.1683401182962734,0,0
0.05,0,0,48,0.36249376385836135,0.08475190086253685,0.18825165881558018,0.06564800602796919,0.01648783051830676,0.1683401182962734,0,0
0.1,0,0,48,0.35141791471335315,0.07372293066956699,0.18095459784605197,0.06984310909905056,0.01648783051830676,0.1683401182962734,0,0
0.15000000000000002,0,0,48,0.33730091162011133,0.061986271374508774,0.17365753687652377,0.07403821217013193,0.01648783051830676,0.1683401182962734,0,0
0.2,0,0,48,0.32238468697052525,0.05614313696875963,0.16636047590699557,0.0782333152412133,0.01648783051830676,0.1683401182962734,0,0
0.25,0,0,48,0.29831301633288804,0.05358647489734679,0.15906341493746737,0.08242841831229467,0.01648783051830676,0.1683401182962734,0,0
0.30000000000000004,0,0,48,0.27418873380845005,0.0541053551417746,0.15176635396793917,0.08662352138337603,0.01648783051830676,0.1683401182962734,0,0
0.35000000000000003,0,0,48,0.2529526865795648,0.05666521542635778,0.14446929299841096,0.0908186244544574,0.01648783051830676,0.1683401182962734,0,0
0.4,0,0,48,0.23399720715467856,0.060597834699427956,0.13717223202888276,0.09501372752553877,0.01648783051830676,0.1683401182962734,0,0
0.45,0,0,48,0.21112134852083242,0.06760228275725713,0.12987517105935456,0.09920883059662014,0.01648783051830676,0.1683401182962734,0,0
0.5,0,0,48,0.19360109403551948,0.07477845992444115,0.12257811008982636,0.10340393366770151,0.01648783051830676,0.1683401182962734,0,0
0.55,0,0,48,0.17438758292066917,0.08308941373202795,0.11528104912029816,0.10759903673878288,0.01648783051830676,0.1683401182962734,0,0
0.6,0,0,48,0.15821220252968082,0.09062400357832226,0.10798398815076996,0.11179413980986425,0.01648783051830676,0.1683401182962734,0,0
0.65,0,0,48,0.1418741296076757,0.09882117960454666,0.10068692718124175,0.11598924288094561,0.01648783051830676,0.1683401182962734,0,0
0.7,0,0,48,0.12868008225755032,0.10610744318176435,0.09338986621171355,0.12018434595202698,0.01648783051830676,0.1683401182962734,0,0
0.75,0,0,48,0.11172212308166267,0.11456329209702397,0.08609280524218535,0.12437944902310835,0.01648783051830676,0.1683401182962734,0,0
0.7999999999999999,0,0,48,0.0950465170656126,0.1235633198027708,0.07879574427265715,0.12857455209418972,0.01648783051830676,0.1683401182962734,0,0
0.8215036851090877,0,0,48,0.08894001108755803,0.1271229453173544,0.07565747024644617,0.13037875560300374,0.01648783051830676,0.1683401182962734,1,1
0.0,0,0,49,0.4538907342845465,0.2014120866741742,0.0016801848201822565,0.02431830178798431,0.015172549132478834,0.4017876885986736,0,0
0.05,0,0,49,0.4480373943569904,0.20226380099068725,0.01839836540851683,0.03545768258718024,0.015172549132478834,0.4017876885986736,0,0
0.1,0,0,49,0.4463377646536733,0.19669463869205717,0.035116545996851406,0.04659706338637616,0.015172549132478834,0.4017876885986736,0,0
0.15000000000000002,0,0,49,0.4446983264948848,0.190070078833509,0.05183472658518598,0.05773644418557208,0.015172549132478834,0.4017876885986736,0,0
0.2,0,0,49,0.438660693271551,0.1850376491776367,0.06855290717352056,0.068875824984768,0.015172549132478834,0.4017876885986736,0,0
